user_id,item_id,rating,timestamp,datetime
81,7,4.0,876533545,1997-10-11 01:32:25
417,1000,4.0,879648403,1997-11-16 02:46:43
903,98,5.0,892760784,1998-04-16 21:06:24
334,246,4.0,891544952,1998-04-02 19:22:32
85,51,2.0,879454782,1997-11-13 20:59:42
422,5,3.0,879744085,1997-11-17 05:21:25
795,465,3.0,883252686,1997-12-27 19:58:06
452,485,2.0,875276589,1997-09-26 12:23:09
268,800,1.0,875744501,1997-10-01 22:21:41
269,58,2.0,891447842,1998-04-01 16:24:02
83,234,4.0,887665548,1998-02-16 21:45:48
934,427,4.0,891191027,1998-03-29 17:03:47
655,321,3.0,887425103,1998-02-14 02:58:23
892,12,5.0,886608022,1998-02-04 16:00:22
272,50,4.0,879454900,1997-11-13 21:01:40
381,1117,4.0,892697574,1998-04-16 03:32:54
582,597,3.0,882962267,1997-12-24 11:17:47
543,192,4.0,874863878,1997-09-21 17:44:38
698,485,4.0,886367473,1998-02-01 21:11:13
848,1101,5.0,887046533,1998-02-09 17:48:53
21,300,3.0,874950889,1997-09-22 17:54:49
84,866,4.0,883452174,1997-12-30 03:22:54
378,692,4.0,880045580,1997-11-20 17:06:20
579,268,3.0,880951444,1997-12-01 04:44:04
308,186,4.0,887738152,1998-02-17 17:55:52
537,750,3.0,886028498,1998-01-28 23:01:38
747,223,5.0,888638913,1998-02-28 04:08:33
269,522,5.0,891447773,1998-04-01 16:22:53
235,1193,4.0,889655232,1998-03-11 22:27:12
460,242,4.0,882910838,1997-12-23 21:00:38
562,318,3.0,879194894,1997-11-10 20:48:14
291,742,3.0,874805927,1997-09-21 01:38:47
474,748,3.0,887914979,1998-02-19 19:02:59
259,176,4.0,874725386,1997-09-20 03:16:26
178,926,4.0,882824671,1997-12-22 21:04:31
276,74,3.0,884286759,1998-01-08 19:12:39
334,815,3.0,891545540,1998-04-02 19:32:20
446,359,3.0,879787226,1997-11-17 17:20:26
234,724,4.0,892335739,1998-04-11 23:02:19
84,95,4.0,883453642,1997-12-30 03:47:22
320,399,3.0,884749411,1998-01-14 03:43:31
648,33,1.0,884881722,1998-01-15 16:28:42
7,606,3.0,891352904,1998-03-31 14:01:44
193,155,4.0,889126376,1998-03-05 19:32:56
232,275,2.0,885939945,1998-01-27 22:25:45
130,751,5.0,884623756,1998-01-12 16:49:16
850,490,5.0,883194859,1997-12-27 03:54:19
66,127,4.0,883601156,1997-12-31 20:45:56
350,429,4.0,882345668,1997-12-17 08:01:08
346,395,1.0,875264785,1997-09-26 09:06:25
109,732,3.0,880572588,1997-11-26 19:29:48
740,1038,4.0,879523187,1997-11-14 15:59:47
883,81,5.0,891717908,1998-04-04 19:25:08
162,11,4.0,877636772,1997-10-23 19:59:32
236,427,5.0,890118153,1998-03-17 07:02:33
741,131,4.0,891456776,1998-04-01 18:52:56
417,636,3.0,879648435,1997-11-16 02:47:15
130,202,5.0,875216507,1997-09-25 19:41:47
676,22,5.0,892686606,1998-04-16 00:30:06
788,174,2.0,880868316,1997-11-30 05:38:36
216,11,5.0,880234346,1997-11-22 21:32:26
539,306,4.0,879787770,1997-11-17 17:29:30
828,316,5.0,891034440,1998-03-27 21:34:00
346,182,5.0,874948031,1997-09-22 17:07:11
653,670,1.0,880152902,1997-11-21 22:55:02
878,553,3.0,880869303,1997-11-30 05:55:03
807,161,4.0,892528919,1998-04-14 04:41:59
165,216,4.0,879525778,1997-11-14 16:42:58
901,28,5.0,877131624,1997-10-17 23:40:24
762,875,5.0,878718996,1997-11-05 08:36:36
804,671,3.0,879445493,1997-11-13 18:24:53
184,483,5.0,889908630,1998-03-14 20:50:30
172,178,3.0,875538027,1997-09-29 13:00:27
533,692,4.0,879191902,1997-11-10 19:58:22
807,96,3.0,892528564,1998-04-14 04:36:04
561,356,1.0,885809752,1998-01-26 10:15:52
786,173,4.0,882843069,1997-12-23 02:11:09
499,69,5.0,885599718,1998-01-23 23:55:18
495,153,5.0,888633165,1998-02-28 02:32:45
638,96,4.0,876694917,1997-10-12 22:21:57
521,79,4.0,884477656,1998-01-11 00:14:16
234,1285,3.0,892335764,1998-04-11 23:02:44
288,69,5.0,886373426,1998-02-01 22:50:26
846,183,4.0,883948048,1998-01-04 21:07:28
90,750,4.0,891383319,1998-03-31 22:28:39
887,828,3.0,881378854,1997-12-06 03:27:34
711,69,3.0,879993194,1997-11-20 02:33:14
933,87,4.0,874854723,1997-09-21 15:12:03
246,724,4.0,884922383,1998-01-16 03:46:23
382,150,2.0,875946055,1997-10-04 06:20:55
196,94,3.0,881252172,1997-12-04 16:16:12
293,1208,3.0,888906990,1998-03-03 06:36:30
916,175,4.0,880845011,1997-11-29 23:10:11
89,15,5.0,879441307,1997-11-13 17:15:07
76,61,4.0,875028123,1997-09-23 15:22:03
82,288,3.0,876311518,1997-10-08 11:51:58
474,737,4.0,887926633,1998-02-19 22:17:13
332,273,5.0,887938277,1998-02-20 01:31:17
934,216,1.0,891191511,1998-03-29 17:11:51
655,740,3.0,888474713,1998-02-26 06:31:53
234,751,2.0,891033394,1998-03-27 21:16:34
313,473,3.0,891030228,1998-03-27 20:23:48
393,473,3.0,887745135,1998-02-17 19:52:15
326,386,5.0,879877284,1997-11-18 18:21:24
236,151,2.0,890116964,1998-03-17 06:42:44
264,25,4.0,886124197,1998-01-30 01:36:37
839,123,3.0,875752560,1997-10-02 00:36:00
279,144,4.0,880850073,1997-11-30 00:34:33
21,281,2.0,874951416,1997-09-22 18:03:36
910,1025,2.0,881420507,1997-12-06 15:01:47
561,51,3.0,885810834,1998-01-26 10:33:54
758,20,4.0,881976574,1997-12-13 01:29:34
928,135,4.0,880936884,1997-12-01 00:41:24
778,117,3.0,890727011,1998-03-24 08:10:11
537,1009,2.0,886030254,1998-01-28 23:30:54
92,980,3.0,883433686,1997-12-29 22:14:46
184,528,5.0,889908462,1998-03-14 20:47:42
918,487,4.0,891987446,1998-04-07 22:17:26
217,761,4.0,889070232,1998-03-05 03:57:12
527,116,4.0,879456611,1997-11-13 21:30:11
201,233,4.0,884310104,1998-01-09 01:41:44
553,134,4.0,879948806,1997-11-19 14:13:26
235,483,5.0,889655204,1998-03-11 22:26:44
452,517,2.0,875562846,1997-09-29 19:54:06
22,999,4.0,878886902,1997-11-07 07:15:02
666,496,4.0,880139149,1997-11-21 19:05:49
62,856,4.0,879374866,1997-11-12 22:47:46
458,515,4.0,886396729,1998-02-02 05:18:49
551,603,5.0,892776524,1998-04-17 01:28:44
379,83,4.0,880525002,1997-11-26 06:16:42
92,732,3.0,875812841,1997-10-02 17:20:41
116,650,2.0,876452806,1997-10-10 03:06:46
375,603,4.0,886621917,1998-02-04 19:51:57
554,576,4.0,876549377,1997-10-11 05:56:17
216,50,4.0,880232637,1997-11-22 21:03:57
877,381,4.0,882677345,1997-12-21 04:09:05
250,64,5.0,878090153,1997-10-29 01:55:53
393,21,3.0,887744765,1998-02-17 19:46:05
1,88,4.0,878542791,1997-11-03 07:39:51
883,16,4.0,891692713,1998-04-04 12:25:13
110,340,3.0,886987183,1998-02-09 01:19:43
416,216,5.0,893213444,1998-04-22 02:50:44
881,182,3.0,876538571,1997-10-11 02:56:11
13,706,1.0,882396869,1997-12-17 22:14:29
286,339,5.0,884583549,1998-01-12 05:39:09
503,197,5.0,880383358,1997-11-24 14:55:58
716,604,3.0,879795071,1997-11-17 19:31:11
181,1022,1.0,878962006,1997-11-08 04:06:46
786,286,4.0,882841571,1997-12-23 01:46:11
92,240,2.0,875640189,1997-09-30 17:23:09
92,825,4.0,875640487,1997-09-30 17:28:07
412,508,4.0,879716962,1997-11-16 21:49:22
90,268,4.0,891382392,1998-03-31 22:13:12
217,1228,2.0,889070050,1998-03-05 03:54:10
177,92,4.0,882142295,1997-12-14 23:31:35
473,14,4.0,878157242,1997-10-29 20:34:02
483,144,2.0,878954228,1997-11-08 01:57:08
805,147,5.0,881694286,1997-12-09 19:04:46
24,486,3.0,875322908,1997-09-27 01:15:08
60,835,4.0,883326893,1997-12-28 16:34:53
647,15,4.0,876532975,1997-10-11 01:22:55
194,26,3.0,879522240,1997-11-14 15:44:00
334,742,2.0,891544972,1998-04-02 19:22:52
250,260,4.0,878089144,1997-10-29 01:39:04
308,48,4.0,887736880,1998-02-17 17:34:40
301,357,5.0,882075994,1997-12-14 05:06:34
16,692,4.0,877719158,1997-10-24 18:52:38
474,660,5.0,887926999,1998-02-19 22:23:19
277,844,4.0,879543528,1997-11-14 21:38:48
93,121,3.0,888705053,1998-02-28 22:30:53
721,755,4.0,877139773,1997-10-18 01:56:13
833,449,2.0,875223923,1997-09-25 21:45:23
299,239,3.0,878192601,1997-10-30 06:23:21
705,161,5.0,883428028,1997-12-29 20:40:28
286,1194,4.0,877533640,1997-10-22 15:20:40
601,174,4.0,876348572,1997-10-08 22:09:32
401,154,1.0,891033184,1998-03-27 21:13:04
77,201,4.0,884752785,1998-01-14 04:39:45
618,98,5.0,891307494,1998-03-31 01:24:54
522,192,5.0,876960894,1997-10-16 00:14:54
394,42,4.0,880887152,1997-11-30 10:52:32
95,507,4.0,880571226,1997-11-26 19:07:06
40,750,3.0,889041523,1998-03-04 19:58:43
186,332,4.0,891719775,1998-04-04 19:56:15
654,24,4.0,887863651,1998-02-19 04:47:31
344,972,4.0,884901503,1998-01-15 21:58:23
345,461,3.0,884992175,1998-01-16 23:09:35
942,945,5.0,891283239,1998-03-30 18:40:39
389,88,3.0,880613773,1997-11-27 06:56:13
499,483,5.0,885598854,1998-01-23 23:40:54
681,990,4.0,885409770,1998-01-21 19:09:30
889,509,2.0,880180650,1997-11-22 06:37:30
271,663,4.0,885849052,1998-01-26 21:10:52
387,22,5.0,886483049,1998-02-03 05:17:29
204,303,5.0,892389020,1998-04-12 13:50:20
885,274,5.0,885712996,1998-01-25 07:23:16
316,174,1.0,880854539,1997-11-30 01:48:59
299,962,4.0,889501593,1998-03-10 03:46:33
559,393,2.0,891035917,1998-03-27 21:58:37
13,846,2.0,882141997,1997-12-14 23:26:37
387,1198,3.0,886479575,1998-02-03 04:19:35
894,257,3.0,880416315,1997-11-25 00:05:15
75,225,2.0,884050940,1998-01-06 01:42:20
330,584,3.0,876547220,1997-10-11 05:20:20
62,845,3.0,879372383,1997-11-12 22:06:23
927,722,3.0,879197421,1997-11-10 21:30:21
122,215,4.0,879270676,1997-11-11 17:51:16
487,143,3.0,883530841,1997-12-31 01:14:01
177,181,4.0,880130931,1997-11-21 16:48:51
419,494,3.0,879435749,1997-11-13 15:42:29
272,194,5.0,879455043,1997-11-13 21:04:03
769,120,1.0,885424401,1998-01-21 23:13:21
716,48,5.0,879795314,1997-11-17 19:35:14
463,10,1.0,890453075,1998-03-21 04:04:35
551,159,4.0,892784743,1998-04-17 03:45:43
634,929,3.0,877018033,1997-10-16 16:07:13
70,546,2.0,884066211,1998-01-06 05:56:51
805,273,2.0,883415418,1997-12-29 17:10:18
329,657,3.0,891656391,1998-04-04 02:19:51
693,636,1.0,875483473,1997-09-28 21:51:13
919,678,2.0,875288253,1997-09-26 15:37:33
184,405,2.0,889908050,1998-03-14 20:40:50
201,467,2.0,884139983,1998-01-07 02:26:23
943,226,4.0,888639660,1998-02-28 04:21:00
131,845,4.0,883681351,1998-01-01 19:02:31
407,101,3.0,876338186,1997-10-08 19:16:26
82,283,2.0,884714164,1998-01-13 17:56:04
286,340,4.0,879780905,1997-11-17 15:35:05
540,471,4.0,882157706,1997-12-15 03:48:26
201,640,4.0,884112029,1998-01-06 18:40:29
806,230,4.0,882388520,1997-12-17 19:55:20
405,1548,1.0,885547952,1998-01-23 09:32:32
796,1057,2.0,893047967,1998-04-20 04:52:47
321,132,5.0,879440342,1997-11-13 16:59:02
677,740,1.0,889399265,1998-03-08 23:21:05
914,197,4.0,887122028,1998-02-10 14:47:08
417,270,2.0,879646036,1997-11-16 02:07:16
387,1115,3.0,886479575,1998-02-03 04:19:35
708,993,4.0,877325349,1997-10-20 05:29:09
748,515,4.0,879454662,1997-11-13 20:57:42
681,258,1.0,885409516,1998-01-21 19:05:16
15,476,4.0,879456404,1997-11-13 21:26:44
868,139,1.0,877109300,1997-10-17 17:28:20
927,761,3.0,879198085,1997-11-10 21:41:25
291,402,4.0,874871498,1997-09-21 19:51:38
775,300,4.0,891032956,1998-03-27 21:09:16
234,1269,3.0,892078297,1998-04-08 23:31:37
112,903,1.0,892440172,1998-04-13 04:02:52
291,8,4.0,874871766,1997-09-21 19:56:06
151,203,3.0,879524471,1997-11-14 16:21:11
620,181,4.0,889988146,1998-03-15 18:55:46
60,1126,4.0,883327174,1997-12-28 16:39:34
407,151,4.0,876340363,1997-10-08 19:52:43
197,576,4.0,891410039,1998-04-01 05:53:59
450,99,4.0,882376803,1997-12-17 16:40:03
253,689,5.0,891627775,1998-04-03 18:22:55
181,885,1.0,878962006,1997-11-08 04:06:46
731,484,3.0,886179289,1998-01-30 16:54:49
312,187,5.0,891699345,1998-04-04 14:15:45
405,1032,1.0,885549044,1998-01-23 09:50:44
130,1,5.0,874953595,1997-09-22 18:39:55
242,306,5.0,879741340,1997-11-17 04:35:40
532,508,4.0,888636373,1998-02-28 03:26:13
421,50,5.0,892241294,1998-04-10 20:48:14
792,696,3.0,877910241,1997-10-26 23:57:21
363,691,3.0,891493663,1998-04-02 05:07:43
899,1101,5.0,884122112,1998-01-06 21:28:32
303,12,4.0,879466937,1997-11-14 00:22:17
407,879,3.0,878597296,1997-11-03 22:48:16
389,59,5.0,880087151,1997-11-21 04:39:11
28,217,3.0,881961671,1997-12-12 21:21:11
796,145,2.0,893218485,1998-04-22 04:14:45
271,4,5.0,885849357,1998-01-26 21:15:57
722,628,4.0,891280894,1998-03-30 18:01:34
430,286,4.0,877225174,1997-10-19 01:39:34
551,245,3.0,892775723,1998-04-17 01:15:23
629,162,5.0,880117361,1997-11-21 13:02:41
279,952,3.0,875296676,1997-09-26 17:57:56
756,591,4.0,874829924,1997-09-21 08:18:44
456,214,4.0,881374586,1997-12-06 02:16:26
341,299,5.0,890757745,1998-03-24 16:42:25
644,823,4.0,889076997,1998-03-05 05:49:57
110,779,3.0,886988793,1998-02-09 01:46:33
70,411,3.0,884066399,1998-01-06 05:59:59
339,203,4.0,891032466,1998-03-27 21:01:06
579,202,5.0,880952270,1997-12-01 04:57:50
230,393,3.0,880485110,1997-11-25 19:11:50
102,13,3.0,892991118,1998-04-19 13:05:18
99,273,5.0,886780105,1998-02-06 15:48:25
782,332,4.0,891498139,1998-04-02 06:22:19
788,540,3.0,880871394,1997-11-30 06:29:54
313,58,3.0,891015387,1998-03-27 16:16:27
43,312,4.0,883953502,1998-01-04 22:38:22
655,611,3.0,887475345,1998-02-14 16:55:45
339,98,4.0,891032150,1998-03-27 20:55:50
263,484,4.0,891298107,1998-03-30 22:48:27
514,168,4.0,875308925,1997-09-26 21:22:05
495,650,5.0,888634956,1998-02-28 03:02:36
537,485,3.0,886031576,1998-01-28 23:52:56
298,195,4.0,884183277,1998-01-07 14:27:57
638,228,3.0,876694917,1997-10-12 22:21:57
745,519,5.0,880123751,1997-11-21 14:49:11
168,748,2.0,884287031,1998-01-08 19:17:11
541,174,4.0,883871524,1998-01-03 23:52:04
286,70,5.0,877531975,1997-10-22 14:52:55
481,197,3.0,885828773,1998-01-26 15:32:53
663,47,4.0,889493576,1998-03-10 01:32:56
655,537,3.0,887489086,1998-02-14 20:44:46
655,127,5.0,888474106,1998-02-26 06:21:46
188,194,3.0,875073329,1997-09-24 03:55:29
634,475,5.0,877018125,1997-10-16 16:08:45
292,1014,3.0,881104424,1997-12-02 23:13:44
201,423,4.0,884112901,1998-01-06 18:55:01
325,548,3.0,891480086,1998-04-02 01:21:26
648,117,2.0,882211301,1997-12-15 18:41:41
487,772,3.0,883530885,1997-12-31 01:14:45
560,318,4.0,879975406,1997-11-19 21:36:46
417,164,3.0,879648156,1997-11-16 02:42:36
894,15,3.0,880416340,1997-11-25 00:05:40
538,289,1.0,877095667,1997-10-17 13:41:07
348,1120,3.0,886523387,1998-02-03 16:29:47
916,12,4.0,880844445,1997-11-29 23:00:45
705,229,3.0,883428154,1997-12-29 20:42:34
753,898,4.0,891400364,1998-04-01 03:12:44
901,78,4.0,877131738,1997-10-17 23:42:18
521,385,3.0,885254837,1998-01-20 00:07:17
184,118,2.0,889908344,1998-03-14 20:45:44
21,656,5.0,874951797,1997-09-22 18:09:57
916,193,4.0,880844420,1997-11-29 23:00:20
908,357,3.0,879723046,1997-11-16 23:30:46
543,474,5.0,875665787,1997-10-01 00:29:47
632,96,5.0,879457902,1997-11-13 21:51:42
618,131,4.0,891307343,1998-03-31 01:22:23
429,804,3.0,882387599,1997-12-17 19:39:59
826,578,5.0,885690713,1998-01-25 01:11:53
276,284,4.0,874786605,1997-09-20 20:16:45
497,274,3.0,879309760,1997-11-12 04:42:40
312,641,5.0,891698300,1998-04-04 13:58:20
659,602,4.0,891385986,1998-03-31 23:13:06
504,449,4.0,887839810,1998-02-18 22:10:10
215,132,5.0,891435548,1998-04-01 12:59:08
655,1012,3.0,888474357,1998-02-26 06:25:57
748,96,5.0,879454662,1997-11-13 20:57:42
694,630,3.0,875728912,1997-10-01 18:01:52
110,69,4.0,886987860,1998-02-09 01:31:00
815,69,4.0,878694106,1997-11-05 01:41:46
435,430,5.0,884131712,1998-01-07 00:08:32
680,248,4.0,877075312,1997-10-17 08:01:52
219,303,4.0,889386799,1998-03-08 19:53:19
70,482,4.0,884068704,1998-01-06 06:38:24
301,588,5.0,882077055,1997-12-14 05:24:15
396,471,4.0,884646263,1998-01-12 23:04:23
523,1069,5.0,883701962,1998-01-02 00:46:02
655,410,2.0,891585344,1998-04-03 06:35:44
943,232,4.0,888639867,1998-02-28 04:24:27
707,865,5.0,886286360,1998-01-31 22:39:20
675,86,4.0,889489574,1998-03-10 00:26:14
472,72,5.0,892791017,1998-04-17 05:30:17
308,92,4.0,887737293,1998-02-17 17:41:33
85,517,5.0,879455238,1997-11-13 21:07:18
567,23,4.0,882426740,1997-12-18 06:32:20
907,173,4.0,880160140,1997-11-22 00:55:40
588,550,3.0,890026513,1998-03-16 05:35:13
398,953,3.0,875658968,1997-09-30 22:36:08
699,1336,3.0,884152976,1998-01-07 06:02:56
223,1284,1.0,891550295,1998-04-02 20:51:35
292,331,5.0,877560833,1997-10-22 22:53:53
436,739,4.0,887771853,1998-02-18 03:17:33
327,222,2.0,887744357,1998-02-17 19:39:17
933,167,2.0,874938491,1997-09-22 14:28:11
526,331,3.0,885681935,1998-01-24 22:45:35
62,281,3.0,879373118,1997-11-12 22:18:38
895,988,3.0,879437845,1997-11-13 16:17:25
342,246,4.0,874984480,1997-09-23 03:14:40
326,444,4.0,879877413,1997-11-18 18:23:33
655,1194,5.0,887474605,1998-02-14 16:43:25
745,520,3.0,880123696,1997-11-21 14:48:16
826,449,4.0,885690819,1998-01-25 01:13:39
116,887,3.0,881246591,1997-12-04 14:43:11
537,1019,1.0,886031606,1998-01-28 23:53:26
119,412,4.0,874775136,1997-09-20 17:05:36
497,450,2.0,879362202,1997-11-12 19:16:42
210,65,4.0,887731305,1998-02-17 16:01:45
899,640,1.0,884122228,1998-01-06 21:30:28
325,771,1.0,891480115,1998-04-02 01:21:55
92,500,4.0,883433734,1997-12-29 22:15:34
405,1058,1.0,885546635,1998-01-23 09:10:35
733,298,2.0,879535502,1997-11-14 19:25:02
698,50,5.0,886366101,1998-02-01 20:48:21
833,134,5.0,875038987,1997-09-23 18:23:07
460,1,2.0,882911203,1997-12-23 21:06:43
279,364,4.0,891209077,1998-03-29 22:04:37
741,186,5.0,891455317,1998-04-01 18:28:37
343,88,4.0,876405130,1997-10-09 13:52:10
532,121,4.0,888636374,1998-02-28 03:26:14
645,211,4.0,892054364,1998-04-08 16:52:44
303,328,3.0,879466166,1997-11-14 00:09:26
86,338,1.0,879570277,1997-11-15 05:04:37
870,523,5.0,875050774,1997-09-23 21:39:34
543,944,3.0,877547863,1997-10-22 19:17:43
288,12,4.0,886374130,1998-02-01 23:02:10
577,79,4.0,880474530,1997-11-25 16:15:30
923,1277,5.0,880388322,1997-11-24 16:18:42
577,684,4.0,880474394,1997-11-25 16:13:14
328,597,3.0,885048465,1998-01-17 14:47:45
257,61,5.0,879547534,1997-11-14 22:45:34
463,258,5.0,877387935,1997-10-20 22:52:15
73,923,3.0,888793388,1998-03-01 23:03:08
42,627,2.0,881109271,1997-12-03 00:34:31
551,302,3.0,892775389,1998-04-17 01:09:49
749,746,5.0,878848764,1997-11-06 20:39:24
380,9,3.0,885479301,1998-01-22 14:28:21
32,248,4.0,883717816,1998-01-02 05:10:16
378,159,3.0,880056887,1997-11-20 20:14:47
350,133,5.0,882346900,1997-12-17 08:21:40
606,735,5.0,880926610,1997-11-30 21:50:10
745,28,2.0,880123671,1997-11-21 14:47:51
630,620,4.0,885667661,1998-01-24 18:47:41
253,237,4.0,891628002,1998-04-03 18:26:42
346,496,5.0,875260242,1997-09-26 07:50:42
307,474,5.0,879283787,1997-11-11 21:29:47
922,235,2.0,891452407,1998-04-01 17:40:07
181,1028,2.0,878962997,1997-11-08 04:23:17
864,191,4.0,888887869,1998-03-03 01:17:49
269,192,4.0,891447979,1998-04-01 16:26:19
382,290,4.0,875946830,1997-10-04 06:33:50
416,232,5.0,893213549,1998-04-22 02:52:29
299,503,4.0,878192601,1997-10-30 06:23:21
130,477,4.0,875216593,1997-09-25 19:43:13
334,846,3.0,891545318,1998-04-02 19:28:38
277,129,4.0,879543653,1997-11-14 21:40:53
59,969,3.0,888204802,1998-02-23 03:33:22
128,258,2.0,879966299,1997-11-19 19:04:59
830,181,5.0,891561673,1998-04-03 00:01:13
610,427,5.0,888703730,1998-02-28 22:08:50
456,1017,4.0,881372574,1997-12-06 01:42:54
1,2,3.0,876893171,1997-10-15 05:26:11
7,396,4.0,891354288,1998-03-31 14:24:48
606,79,3.0,880927127,1997-11-30 21:58:47
524,663,2.0,884635358,1998-01-12 20:02:38
201,825,1.0,884112427,1998-01-06 18:47:07
645,202,3.0,892053518,1998-04-08 16:38:38
670,417,4.0,877975129,1997-10-27 17:58:49
279,1239,1.0,884982882,1998-01-16 20:34:42
690,167,2.0,881177662,1997-12-03 19:34:22
63,546,2.0,875747789,1997-10-01 23:16:29
293,1135,3.0,888907575,1998-03-03 06:46:15
286,1053,4.0,877532093,1997-10-22 14:54:53
868,922,5.0,877106505,1997-10-17 16:41:45
81,1059,3.0,876534366,1997-10-11 01:46:06
725,19,5.0,876106729,1997-10-06 02:58:49
825,1047,3.0,880756934,1997-11-28 22:42:14
717,280,4.0,884642738,1998-01-12 22:05:38
711,8,5.0,879993707,1997-11-20 02:41:47
807,398,3.0,893082268,1998-04-20 14:24:28
896,732,4.0,887159674,1998-02-11 01:14:34
118,655,5.0,875385136,1997-09-27 18:32:16
354,155,2.0,891307206,1998-03-31 01:20:06
320,38,4.0,884751288,1998-01-14 04:14:48
312,143,4.0,891698893,1998-04-04 14:08:13
569,405,3.0,879794498,1997-11-17 19:21:38
843,238,3.0,879446359,1997-11-13 18:39:19
650,601,3.0,891386964,1998-03-31 23:29:24
374,732,4.0,880395320,1997-11-24 18:15:20
468,22,5.0,875287686,1997-09-26 15:28:06
197,808,3.0,891409893,1998-04-01 05:51:33
650,755,3.0,891386187,1998-03-31 23:16:27
157,150,5.0,874813703,1997-09-21 03:48:23
805,709,4.0,881696699,1997-12-09 19:44:59
458,181,2.0,886396824,1998-02-02 05:20:24
389,1203,5.0,880087544,1997-11-21 04:45:44
782,250,4.0,891499440,1998-04-02 06:44:00
475,303,1.0,891451341,1998-04-01 17:22:21
286,428,5.0,877532303,1997-10-22 14:58:23
624,300,4.0,879792132,1997-11-17 18:42:12
522,133,3.0,876961314,1997-10-16 00:21:54
457,79,5.0,882396869,1997-12-17 22:14:29
286,396,4.0,877534414,1997-10-22 15:33:34
77,778,2.0,884753203,1998-01-14 04:46:43
104,287,2.0,888465347,1998-02-26 03:55:47
326,427,4.0,879875483,1997-11-18 17:51:23
559,259,3.0,891035407,1998-03-27 21:50:07
839,264,3.0,875751559,1997-10-02 00:19:19
707,1163,4.0,880060724,1997-11-20 21:18:44
340,480,5.0,884991114,1998-01-16 22:51:54
497,222,3.0,879310580,1997-11-12 04:56:20
672,269,3.0,879787460,1997-11-17 17:24:20
419,604,5.0,879435590,1997-11-13 15:39:50
299,1018,3.0,889502324,1998-03-10 03:58:44
512,50,5.0,888579997,1998-02-27 11:46:37
551,1621,1.0,892785194,1998-04-17 03:53:14
637,245,3.0,882900047,1997-12-23 18:00:47
474,566,5.0,887926632,1998-02-19 22:17:12
445,895,2.0,891035897,1998-03-27 21:58:17
848,481,3.0,887038527,1998-02-09 15:35:27
851,411,3.0,875731021,1997-10-01 18:37:01
923,340,5.0,880387080,1997-11-24 15:58:00
916,151,3.0,880843578,1997-11-29 22:46:18
234,989,2.0,891033966,1998-03-27 21:26:06
399,399,3.0,882342354,1997-12-17 07:05:54
627,467,5.0,879530042,1997-11-14 17:54:02
588,56,4.0,890024246,1998-03-16 04:57:26
326,468,3.0,879875572,1997-11-18 17:52:52
385,1007,3.0,879439949,1997-11-13 16:52:29
880,421,2.0,880243204,1997-11-23 00:00:04
909,294,3.0,891920763,1998-04-07 03:46:03
148,185,1.0,877398385,1997-10-21 01:46:25
92,663,4.0,875653914,1997-09-30 21:11:54
448,268,3.0,891888367,1998-04-06 18:46:07
519,879,5.0,883248595,1997-12-27 18:49:55
363,1512,1.0,891494754,1998-04-02 05:25:54
215,77,3.0,891436690,1998-04-01 13:18:10
222,418,2.0,878182959,1997-10-30 03:42:39
536,210,5.0,882359477,1997-12-17 11:51:17
843,173,2.0,879446215,1997-11-13 18:36:55
556,173,3.0,882136162,1997-12-14 21:49:22
287,208,4.0,875334896,1997-09-27 04:34:56
568,165,4.0,877906935,1997-10-26 23:02:15
399,946,3.0,882343172,1997-12-17 07:19:32
136,283,4.0,882693529,1997-12-21 08:38:49
189,30,4.0,893266205,1998-04-22 17:30:05
875,603,4.0,876465111,1997-10-10 06:31:51
417,211,4.0,880949907,1997-12-01 04:18:27
354,655,3.0,891217575,1998-03-30 00:26:15
361,611,4.0,879441462,1997-11-13 17:17:42
69,282,3.0,882126048,1997-12-14 19:00:48
872,347,2.0,888478743,1998-02-26 07:39:03
343,81,5.0,876408139,1997-10-09 14:42:19
747,1020,4.0,888639642,1998-02-28 04:20:42
738,79,3.0,875351019,1997-09-27 09:03:39
881,521,4.0,876537870,1997-10-11 02:44:30
64,509,3.0,889737478,1998-03-12 21:17:58
541,259,1.0,884046888,1998-01-06 00:34:48
630,15,3.0,885666718,1998-01-24 18:31:58
864,1412,1.0,888892461,1998-03-03 02:34:21
588,83,5.0,890015435,1998-03-16 02:30:35
932,636,3.0,891251063,1998-03-30 09:44:23
642,728,4.0,886131674,1998-01-30 03:41:14
83,846,3.0,891181639,1998-03-29 14:27:19
293,5,3.0,888906576,1998-03-03 06:29:36
872,597,4.0,888479370,1998-02-26 07:49:30
450,192,4.0,882467868,1997-12-18 17:57:48
363,568,2.0,891495070,1998-04-02 05:31:10
590,676,4.0,879439060,1997-11-13 16:37:40
873,875,1.0,891392577,1998-04-01 01:02:57
865,412,1.0,880144504,1997-11-21 20:35:04
727,866,3.0,883709710,1998-01-02 02:55:10
497,665,2.0,879310966,1997-11-12 05:02:46
693,514,4.0,875484431,1997-09-28 22:07:11
901,560,3.0,877131624,1997-10-17 23:40:24
393,774,4.0,889731673,1998-03-12 19:41:13
300,288,4.0,875649995,1997-09-30 20:06:35
154,302,4.0,879138235,1997-11-10 05:03:55
711,568,3.0,879995238,1997-11-20 03:07:18
749,294,2.0,878846265,1997-11-06 19:57:45
839,237,3.0,875752317,1997-10-02 00:31:57
55,678,3.0,878176206,1997-10-30 01:50:06
